order_id,order_date,ship_date,ship_mode,customer_name,segment,state,country,market,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit,shipping_cost,order_priority,year
CA-2012-124058,20-11-2012,24-11-2012,Standard Class,Lena Creighton,Consumer,California,United States,US,West,TEC-PH-10004774,Technology,Phones,Gear Head AU3700S Headset,73,7,0.2,-15.4581,5.14,Medium,2012
CA-2012-116484,20-11-2012,26-11-2012,Standard Class,Jamie Kunitz,Consumer,Ohio,United States,US,East,FUR-FU-10002874,Furniture,Furnishings,Ultra Commercial Grade Dual Valve Door Closer,64,2,0.2,9.5736,3.82,Medium,2012
CA-2012-146465,20-11-2012,24-11-2012,Standard Class,Patrick Bzostek,Home Office,California,United States,US,West,OFF-BI-10004528,Office Supplies,Binders,Cardinal Poly Pocket Divider Pockets for Ring Binders,24,9,0.2,7.56,2.64,High,2012
CA-2012-112305,20-11-2012,25-11-2012,Standard Class,Katrina Bavinger,Home Office,Washington,United States,US,West,FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",22,3,0,6.4206,2.59,High,2012
CA-2012-163965,20-11-2012,27-11-2012,Standard Class,Sung Shariari,Consumer,Florida,United States,US,South,OFF-ST-10000918,Office Supplies,Storage,Crate-A-Files,17,2,0.2,1.308,2.33,Low,2012
US-2012-165743,20-11-2012,23-11-2012,Second Class,Michelle Moray,Consumer,Colorado,United States,US,West,FUR-BO-10002268,Furniture,Bookcases,Sauder Barrister Bookcases,146,6,0.7,-247.7988,2.14,Medium,2012
CA-2012-156524,20-11-2012,26-11-2012,Standard Class,Dan Lawera,Consumer,New York,United States,US,East,OFF-PA-10003883,Office Supplies,Paper,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",20,3,0,9.039,1.4,Medium,2012
CA-2012-163965,20-11-2012,27-11-2012,Standard Class,Sung Shariari,Consumer,Florida,United States,US,South,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,7,5,0.7,-5.784,1.1,Low,2012
CA-2012-112305,20-11-2012,25-11-2012,Standard Class,Katrina Bavinger,Home Office,Washington,United States,US,West,TEC-AC-10002018,Technology,Accessories,AmazonBasics 3-Button USB Wired Mouse,14,2,0,6.0114,1.08,High,2012
CA-2012-144652,20-11-2012,26-11-2012,Standard Class,Skye Norling,Home Office,California,United States,US,West,OFF-AR-10003732,Office Supplies,Art,Newell 333,19,7,0,5.0596,1.07,Medium,2012
US-2012-158589,20-11-2012,24-11-2012,Standard Class,Kelly Williams,Consumer,California,United States,US,West,FUR-FU-10001546,Furniture,Furnishings,Dana Swing-Arm Lamps,32,3,0,8.01,1.05,Medium,2012
CA-2012-100454,20-11-2012,25-11-2012,Standard Class,Brian Moss,Corporate,New York,United States,US,East,OFF-AR-10002578,Office Supplies,Art,Newell 335,12,4,0,3.3408,0.69,Medium,2012
US-2012-165743,20-11-2012,23-11-2012,Second Class,Michelle Moray,Consumer,Colorado,United States,US,West,OFF-BI-10001982,Office Supplies,Binders,Wilson Jones Custom Binder Spines & Labels,5,3,0.7,-3.4272,0.58,Medium,2012
US-2012-165743,20-11-2012,23-11-2012,Second Class,Michelle Moray,Consumer,Colorado,United States,US,West,OFF-BI-10001758,Office Supplies,Binders,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,10,6,0.7,-7.3692,0.38,Medium,2012
CA-2012-109337,21-11-2012,23-11-2012,Second Class,Denise Leinenbach,Consumer,Indiana,United States,US,Central,TEC-AC-10000990,Technology,Accessories,Imation Bio 2GB USB Flash Drive Imation Corp,394,3,0,165.2868,124.78,Critical,2012
CA-2012-119879,21-11-2012,25-11-2012,Standard Class,Shahid Shariari,Consumer,Pennsylvania,United States,US,East,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut","1,253",8,0.4,-480.2032,109.3,Medium,2012
US-2012-101511,21-11-2012,23-11-2012,Second Class,Joel Eaton,Consumer,Ohio,United States,US,East,FUR-CH-10004698,Furniture,Chairs,"Padded Folding Chairs, Black, 4/Carton",397,7,0.3,-11.3372,66.22,Critical,2012
US-2012-159499,21-11-2012,23-11-2012,Second Class,Eudokia Martin,Corporate,Arizona,United States,US,West,OFF-AP-10002867,Office Supplies,Appliances,Fellowes Command Center 5-outlet power strip,326,6,0.2,28.4928,50.82,High,2012
CA-2012-105690,21-11-2012,26-11-2012,Second Class,Carol Adams,Corporate,Texas,United States,US,Central,TEC-CO-10001571,Technology,Copiers,Sharp 1540cs Digital Laser Copier,440,1,0.2,164.997,47.05,Medium,2012
CA-2012-109337,21-11-2012,23-11-2012,Second Class,Denise Leinenbach,Consumer,Indiana,United States,US,Central,TEC-MA-10002930,Technology,Machines,Ricoh - Ink Collector Unit for GX3000 Series Printers,84,2,0,22.653,26.83,Critical,2012
CA-2012-115511,21-11-2012,25-11-2012,Standard Class,Natalie Webber,Consumer,Nevada,United States,US,West,FUR-BO-10002598,Furniture,Bookcases,"Hon Metal Bookcases, Putty",142,2,0,41.1684,14.6,High,2012
CA-2012-115511,21-11-2012,25-11-2012,Standard Class,Natalie Webber,Consumer,Nevada,United States,US,West,OFF-BI-10002225,Office Supplies,Binders,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",66,4,0.2,23.1168,9.8,High,2012
CA-2012-105690,21-11-2012,26-11-2012,Second Class,Carol Adams,Corporate,Texas,United States,US,Central,FUR-BO-10003965,Furniture,Bookcases,O'Sullivan Manor Hill 2-Door Library in Brianna Oak,246,2,0.32,-76.0116,9.48,Medium,2012
CA-2012-119879,21-11-2012,25-11-2012,Standard Class,Shahid Shariari,Consumer,Pennsylvania,United States,US,East,TEC-PH-10002923,Technology,Phones,"Logitech B530 USB Headset - headset - Full size, Binaural",111,5,0.4,-24.0435,9,Medium,2012
CA-2012-109337,21-11-2012,23-11-2012,Second Class,Denise Leinenbach,Consumer,Indiana,United States,US,Central,OFF-AP-10004052,Office Supplies,Appliances,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",20,5,0,5.135,7.56,Critical,2012
CA-2012-102778,21-11-2012,24-11-2012,First Class,John Huston,Consumer,North Carolina,United States,US,South,FUR-FU-10000087,Furniture,Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock",18,1,0.2,4.7712,4.92,Critical,2012
US-2012-159499,21-11-2012,23-11-2012,Second Class,Eudokia Martin,Corporate,Arizona,United States,US,West,OFF-LA-10003121,Office Supplies,Labels,Avery 506,17,5,0.2,5.369,3.43,High,2012
US-2012-101511,21-11-2012,23-11-2012,Second Class,Joel Eaton,Consumer,Ohio,United States,US,East,OFF-SU-10002189,Office Supplies,Supplies,Acme Rosewood Handle Letter Opener,16,5,0.2,-3.7715,2.91,Critical,2012
CA-2012-109337,21-11-2012,23-11-2012,Second Class,Denise Leinenbach,Consumer,Indiana,United States,US,Central,OFF-AR-10003759,Office Supplies,Art,"Crayola Anti Dust Chalk, 12/Pack",11,6,0,4.914,1.8,Critical,2012
US-2012-159499,21-11-2012,23-11-2012,Second Class,Eudokia Martin,Corporate,Arizona,United States,US,West,TEC-AC-10002718,Technology,Accessories,Belkin Standard 104 key USB Keyboard,23,2,0.2,-1.459,1.08,High,2012
CA-2012-107083,21-11-2012,27-11-2012,Standard Class,Brenda Bowman,Corporate,Texas,United States,US,Central,OFF-AP-10004136,Office Supplies,Appliances,Kensington 6 Outlet SmartSocket Surge Protector,25,3,0.8,-67.617,0.94,Medium,2012
CA-2012-107083,21-11-2012,27-11-2012,Standard Class,Brenda Bowman,Corporate,Texas,United States,US,Central,OFF-BI-10002194,Office Supplies,Binders,Cardinal Hold-It CD Pocket,8,5,0.8,-13.167,0.8,Medium,2012
CA-2012-107083,21-11-2012,27-11-2012,Standard Class,Brenda Bowman,Corporate,Texas,United States,US,Central,OFF-AR-10002257,Office Supplies,Art,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",5,2,0.2,0.7348,0.27,Medium,2012
CA-2012-105690,21-11-2012,26-11-2012,Second Class,Carol Adams,Corporate,Texas,United States,US,Central,OFF-LA-10000240,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters by Universal,12,2,0.2,3.9474,0.18,Medium,2012
CA-2012-107083,21-11-2012,27-11-2012,Standard Class,Brenda Bowman,Corporate,Texas,United States,US,Central,OFF-BI-10000756,Office Supplies,Binders,Storex DuraTech Recycled Plastic Frosted Binders,2,2,0.8,-2.544,0.11,Medium,2012
CA-2012-162376,22-11-2012,25-11-2012,Second Class,Harold Dahlen,Home Office,Massachusetts,United States,US,East,OFF-PA-10000300,Office Supplies,Paper,Xerox 1936,60,3,0,28.1718,16.16,Critical,2012
CA-2012-139094,22-11-2012,27-11-2012,Standard Class,Meg O'Connel,Home Office,Texas,United States,US,Central,FUR-TA-10004607,Furniture,Tables,Hon 2111 Invitation Series Straight Table,207,2,0.3,-32.5226,16.09,Medium,2012
CA-2012-137708,22-11-2012,25-11-2012,Second Class,Nathan Gelder,Consumer,California,United States,US,West,OFF-ST-10004634,Office Supplies,Storage,"Personal Folder Holder, Ebony",34,3,0,10.089,6.73,High,2012
CA-2012-137708,22-11-2012,25-11-2012,Second Class,Nathan Gelder,Consumer,California,United States,US,West,OFF-PA-10000327,Office Supplies,Paper,Xerox 1971,43,10,0,19.26,6.15,High,2012
CA-2012-162376,22-11-2012,25-11-2012,Second Class,Harold Dahlen,Home Office,Massachusetts,United States,US,East,OFF-AR-10003056,Office Supplies,Art,Newell 341,17,4,0,4.9648,5.37,Critical,2012
US-2012-118983,22-11-2012,26-11-2012,Standard Class,Harold Pawlan,Home Office,Texas,United States,US,Central,OFF-AP-10002311,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",69,5,0.8,-123.858,4.43,Medium,2012
CA-2012-137708,22-11-2012,25-11-2012,Second Class,Nathan Gelder,Consumer,California,United States,US,West,OFF-PA-10000176,Office Supplies,Paper,Xerox 1887,38,2,0,18.2112,3.9,High,2012
CA-2012-168459,22-11-2012,27-11-2012,Standard Class,Marc Crier,Consumer,Tennessee,United States,US,South,OFF-FA-10004854,Office Supplies,Fasteners,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",55,6,0.2,18.5976,3.87,Medium,2012
CA-2012-123505,22-11-2012,26-11-2012,Standard Class,Andy Reiter,Consumer,Massachusetts,United States,US,East,OFF-PA-10002586,Office Supplies,Paper,Xerox 1970,15,3,0,7.0218,2.28,High,2012
CA-2012-149300,22-11-2012,23-11-2012,First Class,Brosina Hoffman,Consumer,Florida,United States,US,South,TEC-MA-10000423,Technology,Machines,Texas Instruments TI-34 Scientific Calculator,33,3,0.5,-1.9791,1.25,Medium,2012
CA-2012-100545,22-11-2012,26-11-2012,Standard Class,Irene Maddox,Consumer,Pennsylvania,United States,US,East,OFF-BI-10003638,Office Supplies,Binders,GBC Durable Plastic Covers,12,2,0.7,-9.288,0.76,Medium,2012
US-2012-165449,22-11-2012,26-11-2012,Standard Class,Anne Pryor,Home Office,Texas,United States,US,Central,TEC-AC-10004127,Technology,Accessories,SanDisk Cruzer 8 GB USB Flash Drive,27,4,0.2,-1.3584,0.27,Medium,2012
US-2012-118983,22-11-2012,26-11-2012,Standard Class,Harold Pawlan,Home Office,Texas,United States,US,Central,OFF-BI-10000756,Office Supplies,Binders,Storex DuraTech Recycled Plastic Frosted Binders,3,3,0.8,-3.816,0.25,Medium,2012
CA-2012-168459,22-11-2012,27-11-2012,Standard Class,Marc Crier,Consumer,Tennessee,United States,US,South,OFF-BI-10003712,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",3,2,0.7,-2.0622,0.16,Medium,2012
CA-2012-123113,23-11-2012,27-11-2012,Second Class,Annie Thurman,Consumer,New Jersey,United States,US,East,OFF-AP-10000275,Office Supplies,Appliances,"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black","2,625",8,0,735.0336,366.72,Medium,2012
CA-2012-144274,23-11-2012,25-11-2012,Second Class,Pierre Wener,Consumer,Delaware,United States,US,East,TEC-PH-10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,308,2,0,89.3142,33.33,Medium,2012
CA-2012-111395,23-11-2012,27-11-2012,Standard Class,Victoria Brennan,Corporate,Texas,United States,US,Central,OFF-PA-10000994,Office Supplies,Paper,Xerox 1915,336,4,0.2,117.432,19.58,Medium,2012
CA-2012-144274,23-11-2012,25-11-2012,Second Class,Pierre Wener,Consumer,Delaware,United States,US,East,OFF-PA-10003441,Office Supplies,Paper,Xerox 226,39,6,0,18.6624,5.66,Medium,2012
CA-2012-144274,23-11-2012,25-11-2012,Second Class,Pierre Wener,Consumer,Delaware,United States,US,East,OFF-PA-10001583,Office Supplies,Paper,"1/4 Fold Party Design Invitations & White Envelopes, 24 8-1/2"" X 11"" Cards, 25 Env./Pack",44,6,0,20.727,3.49,Medium,2012
CA-2012-144274,23-11-2012,25-11-2012,Second Class,Pierre Wener,Consumer,Delaware,United States,US,East,OFF-EN-10003286,Office Supplies,Envelopes,Staples,17,2,0,7.7832,2.04,Medium,2012
CA-2012-144274,23-11-2012,25-11-2012,Second Class,Pierre Wener,Consumer,Delaware,United States,US,East,OFF-AR-10001940,Office Supplies,Art,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",13,4,0,5.6416,1.81,Medium,2012
CA-2012-111395,23-11-2012,27-11-2012,Standard Class,Victoria Brennan,Corporate,Texas,United States,US,Central,OFF-ST-10001291,Office Supplies,Storage,"Tenex Personal Self-Stacking Standard File Box, Black/Gray",27,2,0.2,2.3674,1.62,Medium,2012
CA-2012-123113,23-11-2012,27-11-2012,Second Class,Annie Thurman,Consumer,New Jersey,United States,US,East,OFF-AR-10004999,Office Supplies,Art,Newell 315,18,3,0,4.485,1.37,Medium,2012
CA-2012-111395,23-11-2012,27-11-2012,Standard Class,Victoria Brennan,Corporate,Texas,United States,US,Central,OFF-BI-10002867,Office Supplies,Binders,GBC Recycled Regency Composition Covers,24,2,0.8,-40.6504,1.24,Medium,2012
CA-2012-153416,24-11-2012,29-11-2012,Standard Class,Toby Swindell,Consumer,California,United States,US,West,OFF-ST-10000060,Office Supplies,Storage,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,455,7,0,54.5832,42.98,Medium,2012
CA-2012-105347,24-11-2012,28-11-2012,Standard Class,Darren Powers,Consumer,California,United States,US,West,OFF-PA-10000675,Office Supplies,Paper,Xerox 1919,369,9,0,180.7659,6.98,Medium,2012
CA-2012-153416,24-11-2012,29-11-2012,Standard Class,Toby Swindell,Consumer,California,United States,US,West,OFF-BI-10002706,Office Supplies,Binders,Avery Premier Heavy-Duty Binder with Round Locking Rings,91,8,0.2,29.7024,6.53,Medium,2012
CA-2012-135545,24-11-2012,30-11-2012,Standard Class,Kunst Miller,Consumer,California,United States,US,West,OFF-PA-10003892,Office Supplies,Paper,Xerox 1943,147,3,0,68.9631,4.93,Medium,2012
CA-2012-135545,24-11-2012,30-11-2012,Standard Class,Kunst Miller,Consumer,California,United States,US,West,FUR-FU-10000397,Furniture,Furnishings,Luxo Economy Swing Arm Lamp,80,4,0,22.3328,3.4,Medium,2012
CA-2012-153416,24-11-2012,29-11-2012,Standard Class,Toby Swindell,Consumer,California,United States,US,West,OFF-PA-10002005,Office Supplies,Paper,Xerox 225,19,3,0,9.3312,1.68,Medium,2012
CA-2012-135545,24-11-2012,30-11-2012,Standard Class,Kunst Miller,Consumer,California,United States,US,West,OFF-BI-10001078,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",26,6,0.2,9.3612,1.51,Medium,2012
CA-2012-105347,24-11-2012,28-11-2012,Standard Class,Darren Powers,Consumer,California,United States,US,West,OFF-AR-10003045,Office Supplies,Art,Prang Colored Pencils,15,5,0,6.615,0.76,Medium,2012
CA-2012-135545,24-11-2012,30-11-2012,Standard Class,Kunst Miller,Consumer,California,United States,US,West,TEC-AC-10004633,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",14,2,0,6.1512,0.69,Medium,2012
CA-2012-153416,24-11-2012,29-11-2012,Standard Class,Toby Swindell,Consumer,California,United States,US,West,OFF-BI-10002813,Office Supplies,Binders,Avery Reinforcements for Hole-Punch Pages,3,2,0.2,0.99,0.09,Medium,2012
US-2012-164357,25-11-2012,29-11-2012,Standard Class,Sandra Flanagan,Consumer,North Carolina,United States,US,South,OFF-AR-10001177,Office Supplies,Art,Newell 349,13,5,0.2,1.476,0.94,Medium,2012
CA-2012-166975,26-11-2012,30-11-2012,Standard Class,Stefanie Holloman,Corporate,Tennessee,United States,US,South,FUR-FU-10003930,Furniture,Furnishings,Howard Miller 12-3/4 Diameter Accuwave DS  Wall Clock,692,11,0.2,190.4298,87.68,High,2012
CA-2012-158939,26-11-2012,1/12/2012,Standard Class,Erin Ashbrook,Corporate,Missouri,United States,US,Central,TEC-CO-10002313,Technology,Copiers,Canon PC1080F Personal Copier,600,1,0,233.9961,15.58,High,2012
CA-2012-117961,26-11-2012,30-11-2012,Standard Class,Guy Phonely,Corporate,Massachusetts,United States,US,East,OFF-ST-10001172,Office Supplies,Storage,"Tennsco Lockers, Sand",105,5,0,25.176,8.07,High,2012
CA-2012-117961,26-11-2012,30-11-2012,Standard Class,Guy Phonely,Corporate,Massachusetts,United States,US,East,OFF-BI-10003707,Office Supplies,Binders,Aluminum Screw Posts,61,4,0,30.52,6.01,High,2012
CA-2012-117961,26-11-2012,30-11-2012,Standard Class,Guy Phonely,Corporate,Massachusetts,United States,US,East,OFF-BI-10000343,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",15,3,0,6.9231,2.81,High,2012
CA-2012-117961,26-11-2012,30-11-2012,Standard Class,Guy Phonely,Corporate,Massachusetts,United States,US,East,OFF-PA-10001274,Office Supplies,Paper,Loose Memo Sheets,11,3,0,5.1465,1.4,High,2012
US-2012-154389,27-11-2012,3/12/2012,Standard Class,Eugene Hildebrand,Home Office,Pennsylvania,United States,US,East,TEC-PH-10002789,Technology,Phones,LG Exalt,749,8,0.4,-162.2296,88.38,Low,2012
CA-2012-130974,27-11-2012,29-11-2012,Second Class,Matt Abelman,Home Office,Massachusetts,United States,US,East,FUR-TA-10004619,Furniture,Tables,Hon Non-Folding Utility Tables,446,4,0.3,0,65.38,High,2012
CA-2012-130974,27-11-2012,29-11-2012,Second Class,Matt Abelman,Home Office,Massachusetts,United States,US,East,TEC-AC-10003095,Technology,Accessories,Logitech G35 7.1-Channel Surround Sound Headset,260,2,0,88.3932,50.19,High,2012
CA-2012-101910,27-11-2012,3/12/2012,Standard Class,Carlos Daly,Consumer,California,United States,US,West,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",284,5,0.2,17.745,34.56,Low,2012
US-2012-168935,27-11-2012,2/12/2012,Standard Class,Denny Ordway,Consumer,Florida,United States,US,South,FUR-TA-10000617,Furniture,Tables,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",375,3,0.45,-157.0095,31.04,Medium,2012
CA-2012-130974,27-11-2012,29-11-2012,Second Class,Matt Abelman,Home Office,Massachusetts,United States,US,East,FUR-BO-10002916,Furniture,Bookcases,"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",171,1,0,32.4862,24.58,High,2012
CA-2012-145184,27-11-2012,29-11-2012,First Class,Justin Deggeller,Corporate,Delaware,United States,US,East,TEC-PH-10002350,Technology,Phones,Apple EarPods with Remote and Mic,84,3,0,23.5116,23.46,Critical,2012
CA-2012-130974,27-11-2012,29-11-2012,Second Class,Matt Abelman,Home Office,Massachusetts,United States,US,East,OFF-PA-10003823,Office Supplies,Paper,Xerox 197,155,5,0,69.705,20.76,High,2012
CA-2012-145184,27-11-2012,29-11-2012,First Class,Justin Deggeller,Corporate,Delaware,United States,US,East,TEC-AC-10000397,Technology,Accessories,"Perixx PERIBOARD-512B, Ergonomic Split Keyboard",105,3,0,7.3479,18.83,Critical,2012
CA-2012-125234,27-11-2012,1/12/2012,Standard Class,Steve Nguyen,Home Office,California,United States,US,West,OFF-PA-10000482,Office Supplies,Paper,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",114,3,0,53.4954,9.19,Medium,2012
CA-2012-130974,27-11-2012,29-11-2012,Second Class,Matt Abelman,Home Office,Massachusetts,United States,US,East,FUR-FU-10002506,Furniture,Furnishings,"Tensor ""Hersey Kiss"" Styled Floor Lamp",39,3,0,4.6764,7.46,High,2012
US-2012-168935,27-11-2012,2/12/2012,Standard Class,Denny Ordway,Consumer,Florida,United States,US,South,TEC-AC-10002335,Technology,Accessories,Logitech Media Keyboard K200,84,3,0.2,-1.0497,7.02,Medium,2012
CA-2012-130974,27-11-2012,29-11-2012,Second Class,Matt Abelman,Home Office,Massachusetts,United States,US,East,OFF-PA-10000743,Office Supplies,Paper,Xerox 1977,40,6,0,19.2384,6.7,High,2012
